gene_symbol,entrez_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
ENC1,8507,0.5011089705969939,0.4847446340599871,0.49602331481991,0.5803316792672631,0.4231433634381464,0.5793565445598399,0.4113226742322141,0.4925950792093397,0.5490909444412301,0.4635188151339054,0.4111183190546737,0.4836960558427624,0.4846703665880688,0.3794979321898538,0.5902760702449616,0.5135956720934941,0.4558639299099522,0.5830077327397122,0.5359547639345194,0.5428925400541396,0.5432210428380718,0.5489548834374857,0.5220486720390785,0.5073048284304351,0.4106128579708407,0.4937017891504117,0.4942614109557176,0.5928825760723965,0.5370125539049961,0.4671787843026957,0.4915183814423587,0.4488253861200696,0.4224030653217773,0.456378413206173,0.5340000425600905,0.4865571535138266,0.4886878891292811,0.4453029506392389,0.6050979274074813,0.5834050198038571,0.4257461276472188,0.4743538494554017,0.3318848560134315,0.5685197409468412,0.5516958200175515,0.5579996415491031,0.4703095913753088,0.3590309192546633,0.4863148665376548,0.494672494971857,0.5657301179271199,0.5612343568464667,0.5661118188208886,0.5204392935073513,0.4842903642020855,0.463992156142755,0.4491519024278291,0.5130180940683827,0.569218887228146,0.4078571696929249,0.6204413381614684,0.5449853153436528,0.4978377020663048,0.5708093997093494,0.49151120779202706,0.5800604151454033,0.4421623446520132,0.4934508912866154,0.4327520735516949,0.5198616984456199,0.4995268375805125,0.5425664150354363,0.5111126411011456,0.4717231988226861,0.4975344392872701,0.39874153513816973,0.5953129641144704,0.5131150671472018,0.5301742878384641,0.4928760423034416,0.6315713095976205,0.3615214938984622,0.5340102588976255,0.5338074687875769,0.5567871922112662,0.593745848151895,0.4735821817760096,0.6230974292695963,0.5618899635263611,0.5238056161891796,0.4918052451794754,0.4846782982304891,0.6071682372227121,0.6402578953996068,0.4087642037485804,0.4532502627561903,0.4513370028194568,0.5025218655134933,0.34798090536080084,0.5357867164458245,0.4106636981650169,0.4722557640293799,0.5494950243269181,0.5651681241971488,0.4610743078887322,0.5005515645696115,0.4276923011526009,0.4465183484831572,0.4708817749539422,0.530415330708265,0.5886312545744452,0.4828694968063162,0.4130827970073248,0.5426586305910489,0.5355414645746778,0.5673885473820262,0.5672479115970507,0.5631908727707884,0.6309635965911091,0.5285044977337614,0.4384282937200044,0.4526749220892842,0.4802893820352881,0.3956520487282172,0.5780129683803577,0.5543015064538878,0.5438432499067761,0.540739106276954
ENDOD1,23052,0.4651785334141341,0.5214717731236757,0.4642438265622487,0.5672085289781811,0.3574006206746739,0.4842708342031489,0.4953218775678458,0.5770000272899055,0.5419970613521871,0.5144294693211149,0.4415256197371212,0.4723715409553802,0.3764243458697365,0.4966232309867917,0.4347821606074965,0.5505699418828844,0.5040251999642541,0.4252562741443202,0.5456016937573177,0.36740741861934095,0.5434300478250617,0.5120455945443828,0.4710751255207258,0.42689316445312897,0.4355655950934844,0.4990300498219177,0.3686561653380181,0.5419287173349597,0.4567522862030358,0.5561169336906308,0.5605483604688569,0.5967591834056402,0.5695039621992996,0.3302487799286317,0.5942845691174067,0.4713867864158647,0.4769380575687037,0.4541225894431738,0.4826462050422352,0.6067154593496106,0.5107542741592654,0.5749328339187367,0.4439901609422677,0.5491340725020168,0.55700693161252,0.5383955441451636,0.4899995283801266,0.4394068596042801,0.5324395131817241,0.4531117188559032,0.5068277870383899,0.3709839086152647,0.42261013266528935,0.6290798146227558,0.3825239642850909,0.4732214216132077,0.5114658198409127,0.4545146140484633,0.4911506831832667,0.4545679582748962,0.541995918607219,0.5841753569646396,0.4130060803740136,0.4097483858165073,0.5369055727273362,0.4855176174072706,0.5331543258527003,0.5640237412276197,0.4256230601844563,0.5372425384442007,0.5827346335971669,0.5692373360891129,0.4598057740526731,0.4798812394451562,0.4740354337447003,0.4640747818946036,0.4779047664442025,0.5675401942872744,0.5142556481525918,0.5517710492885661,0.4788371861621995,0.4329249105434199,0.5108198462592786,0.4156794593972472,0.637417221422631,0.49895831319019707,0.5381826342129353,0.5797682601992521,0.4262436772178627,0.4627093289681877,0.4992215397858927,0.5464635150158683,0.4717335441471007,0.5375659990545191,0.5534288608274613,0.5397579011517416,0.4627882684328405,0.40594447718430093,0.39567760929100265,0.4726113074167463,0.3482816965822144,0.5183956437212073,0.5223559458202659,0.4962365563620966,0.5350301055765859,0.5312946452364857,0.5207452497677216,0.5050935426459571,0.38954619483557773,0.4330272878015775,0.4578730540430999,0.5548997095146576,0.6078990648934139,0.5186858463445405,0.4573804051291658,0.476356310584299,0.4654707891216672,0.501271078929898,0.4830946576267742,0.4470371866084524,0.509920954417716,0.43281481320515663,0.5155611438197661,0.46383733093464896,0.5807039778304489,0.5435810801393591,0.5550405607825833,0.5397443933129551
EPHA6,285220,0.4361892645991488,0.5789654187758193,0.5150509202779541,0.4534710672657181,0.4429250839227689,0.5252979427427446,0.5960463965130001,0.4685544852139613,0.5064185945465305,0.5603640821964063,0.5195129164696339,0.5033209912719253,0.4755418562470673,0.5382112337208835,0.5397057915496045,0.6248221539403944,0.44816697276396616,0.5200774333875129,0.42287569187438107,0.5917374174152324,0.33206215840196585,0.5185359497657434,0.5776285461688822,0.4382409413316688,0.491030606570438,0.4690817563129247,0.6464681723825599,0.6202685328599324,0.5729393111639078,0.5690506620997887,0.3880179624576482,0.4373917096427957,0.5231028262682249,0.5589281251184611,0.4627069012642293,0.5695867153965075,0.4370345006250703,0.5335203053794361,0.4303321083328669,0.3570074962763034,0.5107509087444136,0.4755975989917944,0.527123305762041,0.5302199531339428,0.4839542343077641,0.6077875881510865,0.5369148643279016,0.3922640064618708,0.5068043180830719,0.4522335158216788,0.3307474395226743,0.5344244601532796,0.5615692087971198,0.5498882713833411,0.4819473164392818,0.4903208806952211,0.4738242465444367,0.4569419582187346,0.4460611718225153,0.41861471705417796,0.5826338013212112,0.34472661683308153,0.49201559902519604,0.5965214935358605,0.4607065085657085,0.5111851009348269,0.4391588888173214,0.4066384025980609,0.4277612893439851,0.4771365176442292,0.5140288976526277,0.4816513420607753,0.5008480653559622,0.4412543480789951,0.523101628370242,0.462305936494215,0.4624467861689848,0.4522136108837762,0.513466167602952,0.3657109611398642,0.5234865663788741,0.4113403463552808,0.469127111873964,0.4455514326852363,0.5351860856799797,0.6429234859431385,0.5411012759005108,0.4338066056262369,0.4738647130945372,0.4497849739711547,0.3659772097940622,0.547716823661168,0.37030870733319976,0.4155700722018313,0.6380507905879385,0.5012767265950159,0.5552339788064801,0.4116305925748728,0.4181118361426241,0.5011722143173905,0.5786101774273237,0.6252192336647755,0.5177871468240163,0.4841123443176163,0.39432435768724455,0.5145777406803775,0.5674128992348022,0.5084626008107757,0.5702235227937249,0.5329865075791433,0.4481905613425734,0.3996938191827097,0.36324058990533376,0.5232540368787478,0.4631549026261699,0.44819297270097613,0.5390566051593696,0.3544866079935554,0.4566657715615674,0.5170978509297113,0.5851018232115104,0.4911213921802904,0.5516206744360592,0.5383614840959898,0.4212781629529494,0.5162341060975684,0.6259148942006463,0.4608838335028957
ERBB3,2065,0.4588762832321498,0.4636216949815089,0.5927004063864753,0.4084706109378702,0.5954967543158962,0.5014603424128212,0.5066532067402522,0.5282944628183467,0.46003835155860207,0.5276148434878429,0.5718504612634906,0.6027961169584813,0.5289881766633864,0.4793251353727048,0.4651317740361503,0.4800489741465853,0.5024425860929546,0.4514853094223614,0.5149489823696468,0.4465277647902926,0.5355808019388971,0.48360028154081003,0.5645611219197307,0.5039780345881562,0.458551677483672,0.5298211307412309,0.4993474338556434,0.44294678851102026,0.35986124796401325,0.5162597354500731,0.6553593742424771,0.4333989658153284,0.4381341848591387,0.4244868751884941,0.5049124341446554,0.5240388021379077,0.505041488415802,0.5524144770057271,0.4670294945843158,0.496749781522513,0.5038339402598923,0.4554862576461072,0.6324311440111388,0.4441627314109151,0.4873971234232579,0.4536812147698452,0.4282748517789308,0.5470336988064256,0.5468844742935535,0.449790786769247,0.5196393740839415,0.4633354475046169,0.5419495728961855,0.5415662031402816,0.5250365025582763,0.532372479976375,0.4376540202136521,0.4340098000471966,0.5385641029613125,0.5213317092168052,0.4528809722405573,0.5328043517296207,0.5095378147643435,0.43731440013782813,0.5053979781619858,0.4618101966401721,0.4746639646501645,0.399954820718387,0.3984863981019205,0.5407956494646492,0.5104537371089439,0.5165363721819777,0.5036754026922301,0.5098343537131745,0.4219215254702018,0.5401564055139686,0.5556633678947437,0.478171561458462,0.5586269200201074,0.5062512529809221,0.29629351539780896,0.5358462899881956,0.5605851896244439,0.4978396987351479,0.6328400076807782,0.5537260787468259,0.5014419279964715,0.5409714800079601,0.4519117659919658,0.5146541774857223,0.5220882990327286,0.42523157049180615,0.4635505495980474,0.4482944797026074,0.4566507098062244,0.5046020523200699,0.43690683177324297,0.5674740762751167,0.4689120144556991,0.4201988475084604,0.4756522423748965,0.5987421154284235,0.431617554101364,0.4618542959207146,0.655456146740187,0.4405665557757325,0.4694819781312749,0.4964478793339071,0.5120449961891528,0.4763508056007218,0.4281721521600679,0.4879037038845979,0.5503141100542756,0.39926817832532296,0.5529835028244318,0.4275337708647767,0.5363027315693315,0.6126502807296922,0.4668734736013555,0.5228015060943286,0.5179623760189925,0.4633181264062585,0.4765478791547111,0.4747633831105405,0.4803712105687832,0.4561511649485718,0.5137930813267264,0.4639780451173531
ERBB4,2066,0.5396559973495927,0.478088248431841,0.4243826017581013,0.5137502656709342,0.4345439301902218,0.5937557169355985,0.4889430422492509,0.4368321064881723,0.4978592227782022,0.5178571673384246,0.4618697689692665,0.4183094889430487,0.4513291640009094,0.5007192497412744,0.5280931056348859,0.5213982502378584,0.5263642646562537,0.4576634404803606,0.5064940131299099,0.4854391439724876,0.4992874305091287,0.5440297008228974,0.4927711768981481,0.5197495769021729,0.5286191781895205,0.4578270254014805,0.5620863800324684,0.5057669036244118,0.4759916924302219,0.5134386034237381,0.5136093825324725,0.3859769352484776,0.401244371651294,0.527334429796486,0.5664832472307538,0.4715910895774497,0.4757104154992458,0.4847390586120309,0.4696155367182393,0.5847841413804946,0.5589205012476048,0.45039111264329096,0.4549032544800022,0.4952765499093984,0.543409211797485,0.5396906356466958,0.528901089519823,0.41940836332485576,0.4782884913809642,0.4977276737084853,0.5037358676103421,0.5255016460108176,0.529982023985739,0.4802540471842688,0.5271541194632648,0.5004329144508399,0.469088020419381,0.545056388287957,0.4850101494375097,0.5876415917966263,0.4926420520232136,0.5458000516429089,0.5881419220814049,0.5190127303282273,0.4909231170569692,0.4862394139464517,0.5134832313153621,0.4793713208613341,0.4989951823076709,0.4488334221754953,0.4421272745570039,0.5283398558947164,0.5054216249828756,0.5441749098573964,0.38663369659291663,0.5245511328304108,0.4643183213378427,0.4714772034743797,0.4466735962661414,0.5136068593109583,0.5618666508527429,0.5108257453160966,0.41861890550341657,0.5233893632854669,0.513850293750715,0.5657818411663481,0.44949875290151203,0.5346250637674098,0.4488624113691436,0.5381743767746062,0.4304643758397856,0.4722489852034004,0.5201772873004126,0.5221828358560854,0.528093984032226,0.5277428274134914,0.5083935159731147,0.4938936458973273,0.5000931766729078,0.4509461815553386,0.4395836572527972,0.4521293399938984,0.4848965479379865,0.4860564277835306,0.5127270855500129,0.5052958578396697,0.4260211455105573,0.4913879781940244,0.56816453801519,0.5338303032985273,0.5617785398603647,0.44855678884651945,0.5170235543324702,0.5411192099692617,0.5560086346483119,0.5716352837691205,0.5100309462992988,0.4951463883132415,0.4052245972741336,0.5848999237065073,0.5016306647392504,0.489246526411268,0.4442274894326697,0.4375724748114097,0.5118616221684354,0.4609274085242006,0.4952148964135956,0.5052803320648361
ERCC2,2068,0.482082431026007,0.3986996976356039,0.5519261506335007,0.4898991102429702,0.4307028259638788,0.4565791408886517,0.4127153083385219,0.4639194584557477,0.6253157568362292,0.4109905547391005,0.4522491134717632,0.4847573186113085,0.5576469972587994,0.5144161376077746,0.6124837660007536,0.5561528358945662,0.6060083486278894,0.5944327276146304,0.6123485637203171,0.5425353241048069,0.3670531881547061,0.4499063909240488,0.5176651772956022,0.3937318637431079,0.5033328096600072,0.5792799251982113,0.4505372011275959,0.3865243692730135,0.4193964068829006,0.5732997639875044,0.5078652160679491,0.4467739110833488,0.3912132300946745,0.5221983833982689,0.4989772210300081,0.4695200503088212,0.5017322121227936,0.5834839022285154,0.4382381135684957,0.5582879152860639,0.4165308790547835,0.484274902578812,0.4121260679450762,0.4841178623364985,0.5007270462305105,0.5096020015925816,0.4271036374733743,0.4289473642858399,0.520895762420918,0.5229110081485588,0.5539857342912895,0.5345662955073591,0.4892840081895433,0.4685692279989647,0.4682479937524777,0.44572927406795626,0.5515916224514323,0.4881092302748827,0.4473995007723818,0.4654381948714461,0.3258497761419057,0.646535659619611,0.5251966864887336,0.5875688807856868,0.5867593895840858,0.537797369274286,0.5181608130103121,0.5604583282155031,0.5767957618426607,0.5050618208951164,0.4752710685156402,0.5637105602733438,0.5479590138553303,0.5889238654118929,0.5708407168543144,0.4919146690538508,0.4739366957772638,0.5243454741577253,0.5037231214518332,0.5382481098253161,0.5022103956488307,0.5399091438738411,0.4905083998026825,0.5769523534236827,0.5599773040516043,0.3193730189346263,0.4566098459688042,0.5951775668125967,0.5590503149399089,0.477090792856266,0.4102535183446005,0.4997372344741978,0.4811359408276964,0.6000200306959134,0.3654422780147447,0.5590242008751163,0.3646867235268234,0.374225884717675,0.5587600543977354,0.568873675435261,0.4318356201500033,0.540129288110624,0.5014216470590351,0.4468200590277787,0.5310587771720796,0.5097884522754008,0.5025873802734296,0.4268773225122791,0.4357869110430215,0.6038834879376934,0.5793664234867653,0.6697533441480336,0.6514303290612926,0.4717029611831542,0.5071400516004552,0.4933117177488071,0.7108450068348203,0.6124023161509933,0.5946813243740577,0.4480180402535912,0.6458262235875161,0.5836970579538094,0.49694692029287,0.4710594623886122,0.581694601251864,0.5916203539711298,0.6852826860050955,0.4781219992999282
ERCC3,2071,0.4252675759780717,0.4344863611829125,0.5589580756461786,0.5058355098412801,0.4792122046187767,0.4751744273769065,0.62406927319391,0.5941735122892221,0.51760679798697,0.5227901337343762,0.5196601634755379,0.41110115050753293,0.5755943930247734,0.3911376381691013,0.5605050215317229,0.5982840630107382,0.4091675832325198,0.5214312393167246,0.4673397042147521,0.4736244121055666,0.4692087213731025,0.5220833035965357,0.4567167837722333,0.5565106234305406,0.4988091863807504,0.6713728981904414,0.4535365609293528,0.5279208754987255,0.4732246919920206,0.5015432596313998,0.5200065993391716,0.527913461010768,0.4174446644552042,0.5050911000210154,0.5063126209391755,0.40372910745246576,0.6117114011972371,0.4218216673152579,0.4738471692278882,0.3725710266015185,0.4681392113007147,0.4703852407693546,0.6678010765049048,0.4411038465277855,0.5746507044862125,0.5396176219895895,0.4330779809143993,0.4041681092369458,0.4294581948529744,0.4473352688827831,0.601604600409357,0.488849642139206,0.3830767312312403,0.5128859554071794,0.5132342881596229,0.5907833961169713,0.5301434520747966,0.4932810717086539,0.4838182858140499,0.5372966292590485,0.5217939352803089,0.4751117793017034,0.4460616120513912,0.6209954330601959,0.5343078444943353,0.4286698689492846,0.4117658898449598,0.4832626814177372,0.5605875021761036,0.61244564202938,0.5336507693758921,0.4358064525835677,0.5312176895028855,0.4906309234058636,0.4715950390528589,0.4733910692432114,0.4508732112230842,0.4999341348039709,0.4707521505154013,0.6321168817951047,0.4343056063909205,0.5113369087967435,0.44593674260112504,0.4292176238939668,0.3906465953616628,0.5742974752345943,0.4280400899097429,0.4265594791144573,0.4860164626141513,0.4320308125146358,0.4762482932397373,0.5370664939292519,0.5097391484222952,0.448244776991817,0.5019332411525186,0.4703926055372916,0.5964314032017258,0.5860754348847579,0.4430676530469162,0.4827131385196508,0.4757858082349337,0.5157339209410114,0.5773809661246895,0.4698375775462544,0.5548446613640037,0.4875832974198753,0.5182794374959179,0.4787359980528042,0.4814614939459058,0.4754666665374641,0.4963274005362093,0.4929967906098336,0.5421316238829266,0.364302444174603,0.6204055007330882,0.4795790374883738,0.5523301363731341,0.5384368879177212,0.579598964338915,0.4343781695024889,0.5507619434006181,0.5880968097435391,0.4510267376592186,0.4837380493344689,0.5020662498085371,0.5654456009238017,0.6805326614347974,0.4953237152249129
ERCC5,2073,0.5830296613009589,0.5130837829607108,0.4088700244296654,0.4807002806659993,0.6045449364102014,0.41317270486279295,0.4936894781861236,0.4207307485749316,0.5286727322366819,0.4094997868755281,0.4886128455170285,0.5834596459212491,0.3876814805534437,0.4995795732123653,0.6525454639188077,0.6966024621899901,0.3923530933102217,0.4192614168375757,0.5319012527109893,0.5511323483066329,0.5326046813147158,0.5152505559394238,0.4954940466232042,0.3888767487692679,0.4826978355743114,0.4118592194773125,0.505559153947683,0.4868847809705576,0.5717692134407243,0.5406768375748322,0.5189859708562574,0.4968517127644093,0.5325956874570075,0.3877152998651581,0.5444246091967463,0.3291724335851933,0.5476799223869406,0.5844063709614651,0.4054188547834631,0.508981488592945,0.5700172582168707,0.5347987797548898,0.5125743641537576,0.4771132890666978,0.4143588050376621,0.4879710881528217,0.5586615577182974,0.542587080843149,0.4946557879144374,0.5991245268559479,0.4951959337468138,0.4400985510283314,0.539184501451894,0.6340451880610918,0.5675800205829843,0.4499436941890165,0.42616540890880256,0.4386528931478452,0.5023674695031625,0.5172474086709556,0.4534880404800474,0.4520900293398018,0.4838515772224883,0.4750591352485686,0.5298553875672841,0.4209491030092212,0.531965931121919,0.5828178196542952,0.46738907069070207,0.4785712335358835,0.4704248536793863,0.5673399179799298,0.5513506177042283,0.3801796840153909,0.5681633865708263,0.5655202789648108,0.4277497360787297,0.3675498628324861,0.5051195178549167,0.4664021777607549,0.4290723814296583,0.4541709993140988,0.5860583567898736,0.5238114067168327,0.5015399132437836,0.6570269036503616,0.4983828681980136,0.4317292315278884,0.3962458948503951,0.5967235441836843,0.4882780643196243,0.5606390632571634,0.3796460238463482,0.5332612813432208,0.4281854260057779,0.42921938270678667,0.5873476946067878,0.5130355582446792,0.6188506354874737,0.4358834387180192,0.5318258214007759,0.41649383037939175,0.5512198951921949,0.4568858391488403,0.6074201209176209,0.4227494370034176,0.4722606777275776,0.4281344714566708,0.5141714719865352,0.5453552339496331,0.5318953344717352,0.43704446153014737,0.591583678231234,0.5182129568249941,0.6154793045874407,0.4738090339405567,0.4550931609665893,0.4538885433268394,0.521858667090962,0.482835261670952,0.473808170656863,0.53275507397693,0.4546319610799052,0.39575145971691217,0.5514702400823692,0.5707812866617337,0.4898027641493357,0.3845758354437432
ESCO2,157570,0.5013532135127924,0.5301429852473772,0.5821797450158462,0.5124537430045542,0.5272931629918963,0.6063548509720958,0.4609206978314683,0.5186397483658617,0.4152608312482639,0.5388404815569673,0.5511012576316722,0.5111962157201634,0.4900803658368481,0.4836990385246017,0.5099298871941146,0.4120871881850612,0.5279789234880933,0.5366960684554148,0.4650471067112179,0.4870112893940834,0.5308913490862034,0.5931618962729434,0.5388879929005576,0.4784258252488261,0.4898089707922384,0.582987847771754,0.6125291739355282,0.501364435820176,0.4707187535092964,0.4027864539834991,0.4858106652042549,0.4360843590786752,0.43168002806450173,0.4441805584115195,0.5619119095456359,0.4079792875463664,0.5766435840869345,0.5919557843141905,0.4148221203118509,0.5636733362325312,0.6074330394009074,0.3793508072532628,0.4980778524128176,0.4362693565833077,0.5041287246009326,0.4732957653750958,0.5384724847980242,0.3522931832534017,0.5772672152184681,0.3791572099792395,0.3942493110214924,0.5193737368969232,0.4742957995248751,0.6072447451163024,0.4622867504420081,0.4302712458027218,0.5806930113438841,0.5375053624975843,0.4825562439503539,0.3911011079839895,0.529520270273012,0.5651634510778459,0.5132074658681555,0.5372982020999841,0.4346037405917358,0.5213315920422309,0.4660941638339982,0.4686056718855861,0.5518957638295355,0.5253077469128221,0.4557091171958312,0.555819849728966,0.4893975905971047,0.4776136003287218,0.4373197187724989,0.4011550700544064,0.5012745195783658,0.33763510182676026,0.4965088544945413,0.43684850878024784,0.5445954671236363,0.587298501608144,0.5109833033378072,0.3637224691008938,0.4955441286859839,0.544055688833955,0.5030467883007866,0.6348714936310521,0.4279586009959573,0.5867564580263389,0.5217270091054241,0.4846166173323048,0.6222402830655456,0.4653296572067768,0.442694071573934,0.5187296298879537,0.3641879528499077,0.4777156443814395,0.4856920222703685,0.4418461112186609,0.4281263247801476,0.5443787512557426,0.509747716813682,0.532838881399647,0.5337506242290607,0.4628101368789197,0.4921487524822173,0.4904405295001877,0.5295559491317348,0.489169320420045,0.4363693869653153,0.4270928619912783,0.4668230658691711,0.44522050501512295,0.4846737241828478,0.5831250849308413,0.4859615424262238,0.5594944926217867,0.5095092943675755,0.5363943891472108,0.5826177810406539,0.5055576138393528,0.4836394378157477,0.4066882851127581,0.4124144319211248,0.5621544921597758,0.4280380080594016,0.5089288679528875
ESR1,2099,0.4728181220069143,0.4261607721302053,0.5448121450363433,0.4003798718333389,0.6195904275576342,0.4941923784780917,0.4552052496365825,0.4807904559084598,0.5542099430892583,0.5250168685110583,0.4595732304928072,0.546627545140396,0.4857671851403774,0.4074041667524839,0.4249476442227069,0.5841477284000622,0.5269142366650497,0.4547949126584287,0.4139890797750427,0.4673955623423997,0.5397268354467861,0.4534296624682443,0.4932473234732792,0.4758618875629981,0.5934265260196755,0.5261880696525573,0.525635503647072,0.4641875485525645,0.4695551640533229,0.4357176310837385,0.4326283974409077,0.4636199964976592,0.6679723180457481,0.5008039198090358,0.4883256342501913,0.4698148797578993,0.347497949825784,0.5532173946027596,0.5336161624471214,0.5357110705068279,0.4426249703798961,0.5557001290125498,0.5780953481738239,0.3972832913897399,0.538087695617642,0.3157405300937549,0.5184999742393628,0.4697307150171061,0.3318058344609883,0.5075908571930332,0.5148645337195223,0.6180289031986167,0.5704518785315181,0.36698181312633255,0.5864332510204371,0.5001008654319706,0.612977558944429,0.6363221574997684,0.5012882667324656,0.5431465055651611,0.438659365752218,0.5300196570273772,0.2919633253506493,0.5615364246355375,0.5144042678093467,0.4181831130504257,0.4690337403847707,0.4717592226450176,0.5116251454252417,0.4576909461806712,0.5849787254569255,0.5735523828679848,0.4819771533773801,0.5812101808363578,0.40548203078096573,0.5209092204807575,0.3847217738742149,0.44880470392400906,0.3610193381778071,0.5879356822712871,0.4873230015438878,0.4250544639561271,0.4031544675167357,0.4327350549154777,0.4730492958253307,0.3454793427427416,0.4914540791716758,0.4155319708800588,0.5307916545651319,0.5650787632564013,0.4566792116536517,0.3500963371263908,0.34904254363558845,0.3992196918143787,0.4922111417888423,0.4632036790443774,0.6254325043163763,0.4606377169867469,0.4572412138270442,0.5373554455791792,0.5315133303690829,0.4278961721790718,0.6133687474735506,0.5973268384063198,0.4938240039913014,0.453703494950146,0.5490820443573636,0.4527971576374861,0.5510806944574689,0.5056971935490834,0.3861056537117028,0.6035159171080667,0.5524921086627124,0.5406446076409063,0.4780871035340544,0.4466825177487026,0.4436114071097457,0.4361243709789217,0.44244969499168396,0.5918847225986443,0.4370181573308925,0.5387307896070707,0.4507018389665693,0.5759249152419,0.4775051923452602,0.4341830037311468,0.4469978479487341,0.5281558935819659
ESR2,2100,0.514028451056603,0.5218663586153673,0.5300158254455124,0.6332821269305932,0.35854394548812724,0.3547891298874741,0.5456298053432621,0.484308392838529,0.3438706574552686,0.5049431171266624,0.5527199099790512,0.4545561141139827,0.4084259746428645,0.6180537727819847,0.5121567099105332,0.4890893927597308,0.4868315079395886,0.54134656497029,0.5628838240943831,0.4886354076907475,0.5420956801692524,0.5118006498344492,0.3893406735793215,0.558303612005136,0.5338158303035688,0.3145187373081098,0.4237277639812593,0.4108636069475892,0.5230361502248934,0.5457834487223459,0.4623084281916697,0.496092298862211,0.3930965954569723,0.5256584431147783,0.5021617141687044,0.6266513501505807,0.5085747188608128,0.5224471116724551,0.5193214730003609,0.6475043328088556,0.5530860112300419,0.627877311284989,0.5347743872777669,0.6246623566556033,0.5379438717971504,0.5169145905052256,0.4386146756741174,0.4913225962009846,0.5072900699836626,0.42588889415173853,0.546530777381235,0.4888489494253175,0.5075744216240268,0.6141810669011488,0.5678961994258661,0.5486334986535082,0.44995798707032586,0.4092362066767208,0.4781393722535157,0.4594439723559962,0.5344955849830062,0.4491606142732983,0.5006279269960915,0.6148771951076345,0.3323762686749225,0.5468767775234911,0.5157067616742609,0.6287826773716532,0.5036975979708614,0.4518805084405653,0.4559438073715814,0.464362647542207,0.4882642084343694,0.5344041879339722,0.5612186523712702,0.3848862750286044,0.3299372356841945,0.4474408892991831,0.3376597864610622,0.4299904581453367,0.3883510706374804,0.6646414011758621,0.5325276692504668,0.5818589811916646,0.4773092853469472,0.4929769595144104,0.5043995568899664,0.5031404435329706,0.4694891809438681,0.5855559475743136,0.527955100371427,0.6213563133781657,0.6125686179373386,0.435472965055483,0.4818704319340599,0.41355688512180894,0.560959826623025,0.6064211024356548,0.6511494590680911,0.577981823310049,0.494577332603054,0.3953541472521973,0.569119949019805,0.3256895897168501,0.6775117515380096,0.5980728405597285,0.5358608468528832,0.5060269693286488,0.5053804939067669,0.5920142381357424,0.4009409022706623,0.4720680321509279,0.4777364456400296,0.3393736931134679,0.6043829985624793,0.5225411131135952,0.5129296295674043,0.464750225175389,0.4998291521324002,0.6406638272888467,0.35886433898595105,0.493384844706906,0.4350843272653453,0.4619092318445645,0.4956700487628427,0.4914137487447696,0.3990061810330881,0.4949898419720358
